merchant_key,merchant_name,pattern_regex,category,subcategory,billing_model,spend_nature,discretion,gl_code,account_name
bilt,Bilt,BPS\*BILT|BILT( REWARDS)?\b,Housing,Rent,subscription,service,mandatory,5010,Housing—Rent
whole_foods,Whole Foods,Whole\ Foods,Food & Groceries,Groceries,one_off,consumption,mandatory,5110,Food—Groceries
restaurants_misc,Restaurants (misc),^TST[\*-]|^TST-,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
american_airlines,American Airlines,American\ Airlines,Travel,Flights,one_off,consumption,discretionary,5310,Travel—Flights
ova,Ova,Ova,Health & Wellness,Fertility,one_off,service,discretionary,5550,Health—Fertility
cort_furniture,CORT Furniture,CORT FURNITURE (RENTAL|RNTL),Housing,Furniture Rental,subscription,service,discretionary,5055,Housing—Furniture Rental
amazon,Amazon,Amazon\.com\*|AMAZON MKTPL|AMZN Mktp|AMZNMktplace|AMAZON MKTPLACE PMTS,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
kenya_airways,Kenya Airways,Kenya\ Airways,Travel,Flights,one_off,consumption,discretionary,5310,Travel—Flights
delta_air_lines,Delta Air Lines,Delta\ Air\ Lines,Travel,Flights,one_off,consumption,discretionary,5310,Travel—Flights
yardi,Yardi,\bYSI\b|YARDI,Housing,Rent,subscription,service,mandatory,5010,Housing—Rent
airbnb,Airbnb,^AIRBNB(\*| ),Travel,Lodging,one_off,consumption,discretionary,5320,Travel—Lodging
aaa,AAA,AAA (INSURANCE|ACG|CLUB/INSUR),Subscriptions & Software,Memberships,subscription,service,discretionary,5660,Subs—Memberships
lyft,Lyft,Lyft,Transportation,Rideshare/Taxi,one_off,service,discretionary,5210,Transport—Rideshare/Taxi
uber,Uber,UBER\s+\*?TRIP|UBER\s+TRIP,Transportation,Rideshare/Taxi,one_off,service,discretionary,5210,Transport—Rideshare/Taxi
emirates,Emirates,Emirates,Travel,Flights,one_off,consumption,discretionary,5310,Travel—Flights
doordash,DoorDash,DoorDash,Food & Groceries,Delivery Platforms,one_off,consumption,discretionary,5125,Food—Delivery Platforms
booking_com,Booking.com,BKG\*BOOKING\.COM HOTEL|BOOKING\.COM|Cars on Booking,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
kasa_living,Kasa Living,Kasa Living,Travel,Lodging,one_off,consumption,discretionary,5320,Travel—Lodging
modernhaus_soho,Modernhaus Soho,Modernhaus\ Soho,Travel,Lodging,one_off,consumption,discretionary,5320,Travel—Lodging
british_airways,British Airways,British\ Airways,Travel,Flights,one_off,consumption,discretionary,5310,Travel—Flights
atandt,AT&T,ATT\*BILL PAYMENT,Housing,Telecom/Internet,subscription,service,mandatory,5020,Housing—Telecom/Internet
openai,OpenAI,OPENAI|CHATGPT SUBSCR,Subscriptions & Software,AI Tools,subscription,service,discretionary,5630,Subs—AI Tools
blind_barber,Blind Barber,Blind\ Barber,Personal Services,Personal Care,one_off,service,discretionary,6110,Services—Personal Care
uchicago_medicine,UChicago Medicine,UChicago\ Medicine,Health & Wellness,Medical Services,one_off,service,mandatory,5510,Health—Medical Services
uber_eats,Uber Eats,UBER\s+\*EATS,Food & Groceries,Delivery Platforms,one_off,consumption,discretionary,5125,Food—Delivery Platforms
niu_technologies,NIU Technologies,NIU\ Technologies,Transportation,Equipment (CapEx),one_off,capital,discretionary,5270,Transport—Equipment (CapEx)
efay_rent_a_car,EFAY Rent A Car,EFAY\ Rent\ A\ Car,Transportation,Car Rental,one_off,service,discretionary,5260,Transport—Car Rental
smyth_the_loyalist,Smyth / The Loyalist,Smyth\ /\ The\ Loyalist,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
next,Next,Next,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
booth_groups,Booth Groups,Booth\ Groups,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
verizon_wireless,Verizon Wireless,VZWRLSS\*APOCC VISN,Housing,Telecom/Internet,subscription,service,mandatory,5020,Housing—Telecom/Internet
hugo_boss,Hugo Boss,Hugo\ Boss,Shopping,Apparel,one_off,capital,discretionary,5410,Shopping—Apparel
deliveroo,Deliveroo,Deliveroo,Food & Groceries,Delivery Platforms,one_off,consumption,discretionary,5125,Food—Delivery Platforms
eventbrite,Eventbrite,Eventbrite,Entertainment & Events,Events,one_off,consumption,discretionary,5720,Entertainment—Events
curb_taxi,Curb Taxi,CURB .*TAXI,Transportation,Rideshare/Taxi,one_off,service,discretionary,5210,Transport—Rideshare/Taxi
maple_and_ash,Maple & Ash,Maple\ \&\ Ash|Maple\ \&amp;\ Ash,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
netflix,Netflix,"^NETFLIX|NETFLIX, INC\.",Subscriptions & Software,Streaming/Media,subscription,service,discretionary,5640,Subs—Streaming/Media
grand_canyon_maswik,Grand Canyon Maswik,Grand\ Canyon\ Maswik,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
girl_and_the_goat,Girl & The Goat,Girl\ \&\ The\ Goat|Girl\ \&amp;\ The\ Goat,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
sainsbury_s,Sainsbury's,Sainsbury's,Food & Groceries,Groceries,one_off,consumption,mandatory,5110,Food—Groceries
google,Google,GOOGLE \*CLOUD|GOOGLE \*(GSUITE|MICROSOFT)|^Google One$|GOOGLE \*MICROSOFT,Subscriptions & Software,Cloud/Infra,mixed,service,discretionary,5610,Subs—Cloud/Infra
lake_anesthesia,Lake Anesthesia,Lake\ Anesthesia,Health & Wellness,Medical Services,one_off,service,mandatory,5510,Health—Medical Services
bloomingdale_s,Bloomingdale's,Bloomingdale's,Shopping,Apparel,one_off,capital,discretionary,5410,Shopping—Apparel
notion,Notion,Notion,Subscriptions & Software,Productivity/Tools,subscription,service,discretionary,5620,Subs—Productivity/Tools
amazon_prime,Amazon Prime,^AMAZON PRIME(?!.*VIDEO),Subscriptions & Software,Memberships,subscription,service,discretionary,5660,Subs—Memberships
misfits_market,Misfits Market,Misfits\ Market,Food & Groceries,Groceries,one_off,consumption,mandatory,5110,Food—Groceries
layla_grill,Layla Grill,Layla\ Grill,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
ballie_ballerson_shoreditch,Ballie Ballerson (Shoreditch),Ballie\ Ballerson\ \(Shoreditch\),Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
flashdancers,FlashDancers,FlashDancers,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
et_car_hire,ET Car Hire,ET\ Car\ Hire,Transportation,Car Rental,one_off,service,discretionary,5260,Transport—Car Rental
athletico,Athletico,Athletico,Health & Wellness,Medical Services,one_off,service,mandatory,5510,Health—Medical Services
wayfair,Wayfair,Wayfair,Shopping,Home Goods,one_off,capital,discretionary,5430,Shopping—Home Goods
eataly,Eataly,Eataly,Food & Groceries,Groceries,one_off,consumption,mandatory,5110,Food—Groceries
mart_parc_parking,Mart Parc Parking,CH312 - MART PARC|WABASH-RANDOLPH|MART PARC - OR,Transportation,Parking & Tolls,one_off,service,mandatory,5230,Transport—Parking & Tolls
city_of_chicago,City of Chicago,City\ of\ Chicago,Government & Financial,Taxes & Permits,one_off,service,mandatory,5910,Gov/Fin—Taxes & Permits
limitless,Limitless,Limitless,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
sports_and_diver_club,Sports & Diver Club,Sports\ \&\ Diver\ Club|Sports\ \&amp;\ Diver\ Club,Entertainment & Events,Bars & Nightlife,one_off,consumption,discretionary,5730,Entertainment—Bars & Nightlife
chicago_touch,Chicago Touch,Chicago\ Touch,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
midtown_cafe,Midtown Cafe,Midtown\ Cafe,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
west_loop_market,West Loop Market,West\ Loop\ Market,Food & Groceries,Groceries,one_off,consumption,mandatory,5110,Food—Groceries
lululemon,Lululemon,Lululemon,Shopping,Apparel,one_off,capital,discretionary,5410,Shopping—Apparel
joong_boo_market,Joong Boo Market,Joong\ Boo\ Market,Food & Groceries,Groceries,one_off,consumption,mandatory,5110,Food—Groceries
target,Target,Target,Shopping,Home Goods,one_off,capital,discretionary,5430,Shopping—Home Goods
lemonade,Lemonade,Lemonade,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
cvs,CVS,CVS,Health & Wellness,Pharmacy/OTC,one_off,service,mandatory,5530,Health—Pharmacy/OTC
zenbusiness,ZenBusiness,ZenBusiness,Subscriptions & Software,Cloud/Infra,mixed,service,discretionary,5610,Subs—Cloud/Infra
delis_supermarket_and_coffee,Delis Supermarket & Coffee,Delis\ Supermarket\ \&\ Coffee|Delis\ Supermarket\ \&amp;\ Coffee,Food & Groceries,Coffee & Quick Serve,one_off,consumption,discretionary,5130,Food—Coffee & Quick Serve
live_lean_rx,Live Lean RX,Live\ Lean\ RX,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
alamo_rent_a_car,Alamo Rent A Car,Alamo\ Rent\ A\ Car,Transportation,Car Rental,one_off,service,discretionary,5260,Transport—Car Rental
bob_bob_ricard,Bob Bob Ricard,Bob\ Bob\ Ricard,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
fluidfreeride,FluidFreeRide,FluidFreeRide,Transportation,Equipment (CapEx),one_off,capital,discretionary,5270,Transport—Equipment (CapEx)
west_loop_cleaners,West Loop Cleaners,West\ Loop\ Cleaners,Personal Services,Laundry/Cleaning,one_off,service,discretionary,6120,Services—Laundry/Cleaning
gibsons_italia,Gibsons Italia,Gibsons\ Italia,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
toyota_of_lincoln_park,Toyota of Lincoln Park,Toyota\ of\ Lincoln\ Park,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
liberty_london,Liberty London,Liberty\ London,Shopping,Home Goods,one_off,capital,discretionary,5430,Shopping—Home Goods
madewell,Madewell,Madewell,Shopping,Home Goods,one_off,capital,discretionary,5430,Shopping—Home Goods
eastside_amstar,Eastside Amstar,Eastside\ Amstar,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
my_place_soho,My Place Soho,My\ Place\ Soho,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
james_elliott_butchers,James Elliott Butchers,James\ Elliott\ Butchers,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
cmt_taxi,CMT Taxi,CMT\ Taxi,Transportation,Rideshare/Taxi,one_off,service,discretionary,5210,Transport—Rideshare/Taxi
arlo_chicago_fandb,ARLO Chicago (F&B),ARLO\ Chicago\ \(F\&B\)|ARLO\ Chicago\ \(F\&amp;B\),Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
le_colonial,Le Colonial,Le\ Colonial,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
the_palomar,The Palomar,The\ Palomar,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
gibsons_hugo_s,Gibsons Hugo's,Gibsons\ Hugo's,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
render,Render,RENDER\.COM,Subscriptions & Software,Cloud/Infra,subscription,service,discretionary,5610,Subs—Cloud/Infra
the_east_pole,The East Pole,The\ East\ Pole,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
tfl,TfL,^TFL TRAVEL CH,Transportation,Public Transit,one_off,service,mandatory,5220,Transport—Transit
apple,Apple,APPLE\.COM/BILL,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
shakespeare_s_head,Shakespeare's Head,Shakespeare's\ Head,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
godaddy,GoDaddy,DNH\*GODADDY\.COM,Subscriptions & Software,Cloud/Infra,mixed,service,discretionary,5610,Subs—Cloud/Infra
hoppers_soho,Hoppers Soho,Hoppers\ Soho,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
highjump_chicago,HighJump Chicago,HighJump\ Chicago,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
beauty_and_essex,Beauty & Essex,Beauty\ \&\ Essex|Beauty\ \&amp;\ Essex,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
carrefour,Carrefour,Carrefour,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
pure_dental_spa,Pure Dental Spa,Pure\ Dental\ Spa,Health & Wellness,Dental,one_off,service,mandatory,5520,Health—Dental
binny_s,Binny's,Binny's,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
doc_b_s,Doc B's,Doc\ B's,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
pylos,Pylos,Pylos,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
aspen_place_flagstaff,Aspen Place (Flagstaff),Aspen\ Place\ \(Flagstaff\),Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
spotify,Spotify,^Spotify |^SPOTIFY ,Subscriptions & Software,Streaming/Media,subscription,service,discretionary,5640,Subs—Streaming/Media
farmair_market,FarmAir Market,FarmAir\ Market,Food & Groceries,Groceries,one_off,consumption,mandatory,5110,Food—Groceries
uc_hub,UC Hub,UC\ Hub,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
john_lewis,John Lewis,John\ Lewis,Shopping,Home Goods,one_off,capital,discretionary,5430,Shopping—Home Goods
hotel_fraye,Hotel Fraye,HOTEL FRAYE,Travel,Lodging,one_off,consumption,discretionary,5320,Travel—Lodging
the_dutch,The Dutch,The\ Dutch,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
alliance_bakery,Alliance Bakery,Alliance\ Bakery,Food & Groceries,Coffee & Quick Serve,one_off,consumption,discretionary,5130,Food—Coffee & Quick Serve
zuma,Zuma,Zuma,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
brindisa_soho,Brindisa Soho,Brindisa\ Soho,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
jw_marriott_marquis,JW Marriott Marquis,MARRIOTT JW MARQUIS,Travel,Lodging,one_off,consumption,discretionary,5320,Travel—Lodging
elephant_and_castle_wabash,Elephant & Castle (Wabash),Elephant\ \&\ Castle\ \(Wabash\)|Elephant\ \&amp;\ Castle\ \(Wabash\),Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
goose_island_ord,Goose Island (ORD),Goose\ Island\ \(ORD\),Travel,Airport & In-Flight,one_off,consumption,discretionary,5350,Travel—Airport & In-Flight
illinois_secretary_of_state,Illinois Secretary of State,Illinois\ Secretary\ of\ State,Government & Financial,Taxes & Permits,one_off,service,mandatory,5910,Gov/Fin—Taxes & Permits
plp_events,PLP Events,PLP\ Events,Entertainment & Events,Events,one_off,consumption,discretionary,5720,Entertainment—Events
sweetgreen,Sweetgreen,Sweetgreen,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
pdl_barbershop,PDL Barbershop,PDL\ Barbershop,Personal Services,Personal Care,one_off,service,discretionary,6110,Services—Personal Care
blacklock_canary_wharf,Blacklock Canary Wharf,Blacklock\ Canary\ Wharf,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
careem,Careem,Careem,Transportation,Rideshare/Taxi,one_off,service,discretionary,5210,Transport—Rideshare/Taxi
il_vizietto_di_cortina,Il Vizietto di Cortina,Il\ Vizietto\ di\ Cortina,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
kenya_eta,Kenya eTA,Kenya\ eTA,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
renee_malls_ltd,Renee Malls Ltd,Renee\ Malls\ Ltd,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
phoenicia_mediterranean,Phoenicia Mediterranean,Phoenicia\ Mediterranean,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
granger_co,Granger Co.,Granger\ Co\.,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
west_loop_pic,West Loop - PIC,West\ Loop\ \-\ PIC,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
cursor,Cursor,"CURSOR(,| )? ?AI POWERED IDE|CURSOR USAGE",Subscriptions & Software,Productivity/Tools,subscription,service,discretionary,5620,Subs—Productivity/Tools
banger_s_austin,Banger's Austin,Banger's\ Austin,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
ng_immigration_visa,NG Immigration Visa,NG\ Immigration\ Visa,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
coursera,Coursera,COURSRA\*,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
rocca,Rocca,Rocca,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
red_door_saloon,Red Door Saloon,Red\ Door\ Saloon,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
taverna_the_domain,Taverna - The Domain,Taverna\ \-\ The\ Domain,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
cityfront_garage,Cityfront Garage,Cityfront\ Garage,Transportation,Parking & Tolls,one_off,service,mandatory,5230,Transport—Parking & Tolls
sofitel_new_york,Sofitel New York,SOFITEL NEW YORK,Travel,Lodging,one_off,consumption,discretionary,5320,Travel—Lodging
olympus_hills_bowling_lanes,Olympus Hills Bowling Lanes,Olympus\ Hills\ Bowling\ Lanes,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
uncorked_2017,Uncorked 2017,Uncorked\ 2017,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
parkchicago,ParkChicago,PARK CHICAGO,Transportation,Parking & Tolls,one_off,service,mandatory,5230,Transport—Parking & Tolls
tesco,Tesco,Tesco,Food & Groceries,Groceries,one_off,consumption,mandatory,5110,Food—Groceries
abruzzo_ewr_c1,Abruzzo (EWR C1),Abruzzo\ \(EWR\ C1\),Travel,Airport & In-Flight,one_off,consumption,discretionary,5350,Travel—Airport & In-Flight
printwithme,PrintWithMe,PRINTWITHME,Personal Services,Printing/Photo,one_off,service,discretionary,6140,Services—Printing/Photo
la_vita_e_bella,La Vita e Bella,La\ Vita\ e\ Bella,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
summit_retail,SUMMIT Retail,SUMMIT\ Retail,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
gift_baskets,Gift Baskets,Gift\ Baskets,Gifts & Donations,Gifts,one_off,service,discretionary,6010,Gifts—Gifts
texaco,Texaco,Texaco,Transportation,Fuel,one_off,service,mandatory,5240,Transport—Fuel
liquor_bar_ord,Liquor Bar (ORD),Liquor\ Bar\ \(ORD\),Travel,Airport & In-Flight,one_off,consumption,discretionary,5350,Travel—Airport & In-Flight
arden_barbershop,Arden Barbershop,Arden\ Barbershop,Personal Services,Personal Care,one_off,service,discretionary,6110,Services—Personal Care
mandarin_oriental,Mandarin Oriental,Mandarin\ Oriental,Travel,Lodging,one_off,consumption,discretionary,5320,Travel—Lodging
market_street_grill,Market Street Grill,Market\ Street\ Grill,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
phebe_s_tavern,Phebe's Tavern,Phebe's\ Tavern,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
intelligentsia_coffee,Intelligentsia Coffee,Intelligentsia\ Coffee,Food & Groceries,Coffee & Quick Serve,one_off,consumption,discretionary,5130,Food—Coffee & Quick Serve
the_berkshire_room,The Berkshire Room,The\ Berkshire\ Room,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
grand_cru,Grand Cru,Grand\ Cru,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
new_york_times,New York Times,NYTimes,Subscriptions & Software,News & Publications,subscription,service,discretionary,5650,Subs—News & Publications
nola_eatery_and_social_house,Nola Eatery & Social House,Nola\ Eatery\ \&\ Social\ House|Nola\ Eatery\ \&amp;\ Social\ House,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
uchicago_wolfgang_puck,UChicago - Wolfgang Puck,UChicago\ \-\ Wolfgang\ Puck,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
muze_club,Muze Club,Muze\ Club,Entertainment & Events,Bars & Nightlife,one_off,consumption,discretionary,5730,Entertainment—Bars & Nightlife
ikea,IKEA,IKEA,Shopping,Home Goods,one_off,capital,discretionary,5430,Shopping—Home Goods
hub_51,Hub 51,Hub\ 51,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
broken_english_taco_pub,Broken English Taco Pub,Broken\ English\ Taco\ Pub,Entertainment & Events,Bars & Nightlife,one_off,consumption,discretionary,5730,Entertainment—Bars & Nightlife
logs_and_embers,Logs and Embers,Logs\ and\ Embers,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
instacart,Instacart,Instacart,Food & Groceries,Delivery Platforms,one_off,consumption,discretionary,5125,Food—Delivery Platforms
lime,Lime,Lime,Transportation,Micromobility,one_off,service,discretionary,5250,Transport—Micromobility
shotshak,Shotshak,Shotshak,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
mcdonald_s,McDonald's,McDonald's,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
starbucks,Starbucks,Starbucks,Food & Groceries,Coffee & Quick Serve,one_off,consumption,discretionary,5130,Food—Coffee & Quick Serve
mayhem_beer_and_sandwiches,Mayhem Beer & Sandwiches,Mayhem\ Beer\ \&\ Sandwiches|Mayhem\ Beer\ \&amp;\ Sandwiches,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
casa_de_sonia,Casa de Sonia,Casa\ de\ Sonia,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
the_duck_hook,The Duck Hook,The\ Duck\ Hook,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
prohibition_barber_co,Prohibition Barber Co,Prohibition\ Barber\ Co,Personal Services,Personal Care,one_off,service,discretionary,6110,Services—Personal Care
le_meridien_mina_seyahi,Le Meridien Mina Seyahi,LE MERIDIEN MINA SEYAHI,Travel,Lodging,one_off,consumption,discretionary,5320,Travel—Lodging
