merchant_key,merchant_name,pattern_regex,category,subcategory,billing_model,spend_nature,discretion,gl_code,account_name
eko_hotels,Eko Hotels,Eko\ Hotels,Travel,Lodging,one_off,consumption,discretionary,5320,Travel—Lodging
house_of_blues_chicago,House of Blues Chicago,House\ of\ Blues\ Chicago,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
flats_fix,Flats Fix,Flats\ Fix,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
worthwild,Worthwild,Worthwild,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
pga,PGA,PGA,Entertainment & Events,Events,one_off,consumption,discretionary,5720,Entertainment—Events
martin_s_bar_b_que_joint,Martin's Bar-B-Que Joint,Martin's\ Bar\-B\-Que\ Joint,Entertainment & Events,Bars & Nightlife,one_off,consumption,discretionary,5730,Entertainment—Bars & Nightlife
kilis_kitchen,Kilis Kitchen,Kilis\ Kitchen,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
trademark_hotel,Trademark Hotel,TRADEMARK HOTEL,Travel,Lodging,one_off,consumption,discretionary,5320,Travel—Lodging
skullfade_barbers,Skullfade Barbers,Skullfade\ Barbers,Personal Services,Personal Care,one_off,service,discretionary,6110,Services—Personal Care
eva,EVA,EVA,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
bp,BP,^BP#\d+,Transportation,Fuel,one_off,service,mandatory,5240,Transport—Fuel
atlanta_airport,Atlanta Airport,Atlanta\ Airport,Travel,Airport & In-Flight,one_off,consumption,discretionary,5350,Travel—Airport & In-Flight
mattori_s_open_market,Mattori's Open Market,Mattori's\ Open\ Market,Food & Groceries,Groceries,one_off,consumption,mandatory,5110,Food—Groceries
bocas,Bocas,Bocas,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
beyond_the_pale,Beyond the Pale,Beyond\ the\ Pale,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
metropolis_parking,Metropolis Parking,Metropolis\ Parking,Transportation,Parking & Tolls,one_off,service,mandatory,5230,Transport—Parking & Tolls
venture_crawl_afterparty,Venture Crawl Afterparty,Venture\ Crawl\ Afterparty,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
prime_video,Prime Video,^Prime Video ,Subscriptions & Software,Streaming/Media,subscription,service,discretionary,5640,Subs—Streaming/Media
zona_cocina,Zona Cocina,Zona\ Cocina,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
andy_s_greek_taverna,Andy's Greek Taverna,Andy's\ Greek\ Taverna,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
rawhide,Rawhide,Rawhide,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
gioia_ristorante,Gioia Ristorante,Gioia\ Ristorante,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
pera_soho,Pera Soho,Pera\ Soho,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
beta_gamma_sigma,Beta Gamma Sigma,Beta\ Gamma\ Sigma,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
slim_jim_s_liquor_store,Slim Jim's Liquor Store,Slim\ Jim's\ Liquor\ Store,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
white_rabbit_ventures,White Rabbit Ventures,White\ Rabbit\ Ventures,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
mcgettigan_s,McGettigan's,McGettigan's,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
totes_isotoner,Totes Isotoner,Totes\ Isotoner,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
helix_pay,Helix Pay,Helix\ Pay,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
weekday,Weekday,Weekday,Shopping,Apparel,one_off,capital,discretionary,5410,Shopping—Apparel
card_interest,Card Interest,INTEREST CHARGE ON PURCHASES,Government & Financial,Fees & Interest,one_off,service,mandatory,5920,Gov/Fin—Fees & Interest
center_parcs_fandb,Center Parcs F&B,Center\ Parcs\ F\&B|Center\ Parcs\ F\&amp;B,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
good_night_sonny,Good Night Sonny,Good\ Night\ Sonny,Entertainment & Events,Bars & Nightlife,one_off,consumption,discretionary,5730,Entertainment—Bars & Nightlife
wildcraft_kitchen,Wildcraft Kitchen,Wildcraft\ Kitchen,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
salem_express_limo,Salem Express Limo,Salem\ Express\ Limo,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
golden_sands,Golden Sands,Golden\ Sands,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
duck_duck_goat,Duck Duck Goat,Duck\ Duck\ Goat,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
house_of_yes,House of Yes,House\ of\ Yes,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
london_taxi,London Taxi,London\ Taxi,Transportation,Rideshare/Taxi,one_off,service,discretionary,5210,Transport—Rideshare/Taxi
jfk_beacon_bar,JFK Beacon Bar,JFK\ Beacon\ Bar,Entertainment & Events,Bars & Nightlife,one_off,consumption,discretionary,5730,Entertainment—Bars & Nightlife
mta_subway,MTA Subway,^MTA\*NYCT PAYGO,Transportation,Public Transit,one_off,service,mandatory,5220,Transport—Transit
guggenheim_museum,Guggenheim Museum,Guggenheim\ Museum,Entertainment & Events,Attractions,one_off,consumption,discretionary,5710,Entertainment—Attractions
laundryheap,Laundryheap,Laundryheap,Personal Services,Laundry/Cleaning,one_off,service,discretionary,6120,Services—Laundry/Cleaning
etsy,Etsy,Etsy,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
pianos,Pianos,Pianos,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
gloria_s_seafood_city,Gloria's Seafood City,Gloria's\ Seafood\ City,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
ivy_granary_square,Ivy Granary Square,Ivy\ Granary\ Square,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
nw1_dental_care,NW1 Dental Care,NW1\ Dental\ Care,Health & Wellness,Dental,one_off,service,mandatory,5520,Health—Dental
vodafone_top_up,Vodafone Top Up,Vodafone\ Top\ Up,Housing,Telecom/Internet,subscription,service,mandatory,5020,Housing—Telecom/Internet
o_leary_s_public_house,O'Leary's Public House,O'Leary's\ Public\ House,Entertainment & Events,Bars & Nightlife,one_off,consumption,discretionary,5730,Entertainment—Bars & Nightlife
domino_s,Domino's,Domino's,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
art_institute_of_chicago,Art Institute of Chicago,Art\ Institute\ of\ Chicago,Entertainment & Events,Attractions,one_off,consumption,discretionary,5710,Entertainment—Attractions
tgi_friday_s,TGI Friday's,TGI\ Friday's,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
nyc_taxi,NYC Taxi,^NYC TAXI ,Transportation,Rideshare/Taxi,one_off,service,discretionary,5210,Transport—Rideshare/Taxi
bait_maryam,Bait Maryam,Bait\ Maryam,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
nike,Nike,Nike,Shopping,Apparel,one_off,capital,discretionary,5410,Shopping—Apparel
thames_water,Thames Water,Thames\ Water,Housing,Utilities,subscription,service,mandatory,5030,Housing—Utilities
lock_stock_and_barrel,"Lock, Stock & Barrel","Lock,\ Stock\ \&\ Barrel|Lock,\ Stock\ \&amp;\ Barrel",Entertainment & Events,Bars & Nightlife,one_off,consumption,discretionary,5730,Entertainment—Bars & Nightlife
now_or_never_coffee,Now or Never Coffee,Now\ or\ Never\ Coffee,Food & Groceries,Coffee & Quick Serve,one_off,consumption,discretionary,5130,Food—Coffee & Quick Serve
macy_s,Macy's,Macy's,Shopping,Apparel,one_off,capital,discretionary,5410,Shopping—Apparel
linkedin_premium,LinkedIn Premium,LinkedIn\ Premium,Subscriptions & Software,Productivity/Tools,subscription,service,discretionary,5620,Subs—Productivity/Tools
bla_bla_beach_club,Bla Bla Beach Club,Bla\ Bla\ Beach\ Club,Entertainment & Events,Bars & Nightlife,one_off,consumption,discretionary,5730,Entertainment—Bars & Nightlife
the_king_s_head,The King's Head,The\ King's\ Head,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
ventra,Ventra,Ventra,Transportation,Public Transit,one_off,service,mandatory,5220,Transport—Transit
illinois_department_of_revenue,Illinois Department of Revenue,Illinois\ Department\ of\ Revenue,Government & Financial,Taxes & Permits,one_off,service,mandatory,5910,Gov/Fin—Taxes & Permits
camden_local,Camden Local,Camden\ Local,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
cofco_limited,COFCO Limited,COFCO\ Limited,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
jumpin_jacks_modernhaus,Jumpin Jacks (Modernhaus),Jumpin\ Jacks\ \(Modernhaus\),Travel,Lodging,one_off,consumption,discretionary,5320,Travel—Lodging
ryman,Ryman,Ryman,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
k1_klub_house,K1 Klub House,K1\ Klub\ House,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
hole_in_the_wall,Hole In The Wall,Hole\ In\ The\ Wall,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
total_energies,Total Energies,Total\ Energies,Transportation,Fuel,one_off,service,mandatory,5240,Transport—Fuel
rocky_sporting_club,Rocky Sporting Club,Rocky\ Sporting\ Club,Entertainment & Events,Bars & Nightlife,one_off,consumption,discretionary,5730,Entertainment—Bars & Nightlife
iconoclad,Iconoclad,Iconoclad,Shopping,Apparel,one_off,capital,discretionary,5410,Shopping—Apparel
google_one,Google One,^GOOGLE \*Google One,Subscriptions & Software,Cloud/Infra,subscription,service,discretionary,5610,Subs—Cloud/Infra
dine_it_4ward,Dine-It-4ward,Dine\-It\-4ward,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
blackwell_s,Blackwell's,Blackwell's,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
uchicago_gifts,UChicago Gifts,UChicago\ Gifts,Gifts & Donations,Gifts,one_off,service,discretionary,6010,Gifts—Gifts
hustlesasa,HustleSasa,HustleSasa,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
emporio_del_grano,Emporio del Grano,Emporio\ del\ Grano,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
24_seven_mini_mart,24 Seven Mini Mart,24\ Seven\ Mini\ Mart,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
careem_food,Careem Food,Careem\ Food,Food & Groceries,Delivery Platforms,one_off,consumption,discretionary,5125,Food—Delivery Platforms
heathrow_express,Heathrow Express,^HEATHROW EXPRESS,Transportation,Public Transit,one_off,service,mandatory,5220,Transport—Transit
bert_s_car_wash,Bert's Car Wash,Bert's\ Car\ Wash,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
fairgrounds_coffee,Fairgrounds Coffee,Fairgrounds\ Coffee,Food & Groceries,Coffee & Quick Serve,one_off,consumption,discretionary,5130,Food—Coffee & Quick Serve
the_bull,The Bull,The\ Bull,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
tac_bar_jamaica,TAC Bar Jamaica,TAC\ Bar\ Jamaica,Entertainment & Events,Bars & Nightlife,one_off,consumption,discretionary,5730,Entertainment—Bars & Nightlife
zaza_smoke_shop,ZaZa Smoke Shop,ZaZa\ Smoke\ Shop,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
levy_united_center,Levy (United Center),LEVY@ .*BLACKHAWKS,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
havana_restaurant,Havana Restaurant,Havana\ Restaurant,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
garfield_super_save,Garfield Super Save,Garfield\ Super\ Save,Food & Groceries,Groceries,one_off,consumption,mandatory,5110,Food—Groceries
time_out_market_chicago,Time Out Market Chicago,Time\ Out\ Market\ Chicago,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
maxzi_the_good_food,Maxzi The Good Food,Maxzi\ The\ Good\ Food,Food & Groceries,Groceries,one_off,consumption,mandatory,5110,Food—Groceries
mta_lirr,MTA LIRR,^MTA\*LIRR,Transportation,Public Transit,one_off,service,mandatory,5220,Transport—Transit
dubai_taxi,Dubai Taxi,Dubai\ Taxi,Transportation,Rideshare/Taxi,one_off,service,discretionary,5210,Transport—Rideshare/Taxi
interpark,InterPark,INTERPARK LLC,Transportation,Parking & Tolls,one_off,service,mandatory,5230,Transport—Parking & Tolls
liquorama,Liquorama,Liquorama,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
draco_restaurants,Draco Restaurants,Draco\ Restaurants,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
luke_bryan,Luke Bryan,Luke\ Bryan,Entertainment & Events,Events,one_off,consumption,discretionary,5720,Entertainment—Events
cars_taxi,Cars Taxi,Cars\ Taxi,Transportation,Rideshare/Taxi,one_off,service,discretionary,5210,Transport—Rideshare/Taxi
flatiron_coffee_jfk,Flatiron Coffee (JFK),Flatiron\ Coffee\ \(JFK\),Travel,Airport & In-Flight,one_off,consumption,discretionary,5350,Travel—Airport & In-Flight
tiny_tapp_and_cafe,Tiny Tapp & Cafe,Tiny\ Tapp\ \&\ Cafe|Tiny\ Tapp\ \&amp;\ Cafe,Entertainment & Events,Bars & Nightlife,one_off,consumption,discretionary,5730,Entertainment—Bars & Nightlife
le_grand_comptoir_jfk,Le Grand Comptoir (JFK),Le\ Grand\ Comptoir\ \(JFK\),Travel,Airport & In-Flight,one_off,consumption,discretionary,5350,Travel—Airport & In-Flight
airport_retail_enterprises,Airport Retail Enterprises,Airport\ Retail\ Enterprises,Travel,Airport & In-Flight,one_off,consumption,discretionary,5350,Travel—Airport & In-Flight
whsmith_heathrow_t3,WHSmith Heathrow T3,WHSmith\ Heathrow\ T3,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
strawberry_hill,Strawberry Hill,Strawberry\ Hill,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
publican_ord,Publican (ORD),Publican\ \(ORD\),Travel,Airport & In-Flight,one_off,consumption,discretionary,5350,Travel—Airport & In-Flight
chandarana_supermarket,Chandarana Supermarket,Chandarana\ Supermarket,Food & Groceries,Groceries,one_off,consumption,mandatory,5110,Food—Groceries
mb_hospitality,MB Hospitality,MB\ Hospitality,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
lyric_theatre,Lyric Theatre,Lyric\ Theatre,Entertainment & Events,Events,one_off,consumption,discretionary,5720,Entertainment—Events
steam,Steam,Steam,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
four_seasons_adorn_bar,Four Seasons Adorn Bar,Four\ Seasons\ Adorn\ Bar,Entertainment & Events,Bars & Nightlife,one_off,consumption,discretionary,5730,Entertainment—Bars & Nightlife
gail_s_islington,GAIL's Islington,GAIL's\ Islington,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
mellow_mushroom,Mellow Mushroom,Mellow\ Mushroom,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
nairobi_street_kitchen,Nairobi Street Kitchen,Nairobi\ Street\ Kitchen,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
big_time_boots,Big Time Boots,Big\ Time\ Boots,Shopping,Apparel,one_off,capital,discretionary,5410,Shopping—Apparel
ssp_uk,SSP UK,SSP\ UK,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
jin_bo_law,Jin Bo Law,Jin\ Bo\ Law,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
p_bar_3,P - Bar 3,P\ \-\ Bar\ 3,Entertainment & Events,Bars & Nightlife,one_off,consumption,discretionary,5730,Entertainment—Bars & Nightlife
careem_quik,Careem Quik,Careem\ Quik,Food & Groceries,Delivery Platforms,one_off,consumption,discretionary,5125,Food—Delivery Platforms
whiskey_river,Whiskey River,Whiskey\ River,Entertainment & Events,Bars & Nightlife,one_off,consumption,discretionary,5730,Entertainment—Bars & Nightlife
grand_canyon_national_park,Grand Canyon National Park,Grand\ Canyon\ National\ Park,Entertainment & Events,Attractions,one_off,consumption,discretionary,5710,Entertainment—Attractions
forever_sales_enterprise,Forever Sales Enterprise,Forever\ Sales\ Enterprise,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
60_e_lake_street,60 E. Lake Street,60\ E\.\ Lake\ Street,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
terra_sol_hospitality,Terra Sol Hospitality,Terra\ Sol\ Hospitality,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
paddle,Paddle,Paddle,Subscriptions & Software,Cloud/Infra,mixed,service,discretionary,5610,Subs—Cloud/Infra
macdougal_street_ale_house,MacDougal Street Ale House,MacDougal\ Street\ Ale\ House,Entertainment & Events,Bars & Nightlife,one_off,consumption,discretionary,5730,Entertainment—Bars & Nightlife
bookstore_st840,Bookstore ST840,Bookstore\ ST840,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
manchu_wok_ord,Manchu Wok (ORD),Manchu\ Wok\ \(ORD\),Travel,Airport & In-Flight,one_off,consumption,discretionary,5350,Travel—Airport & In-Flight
waitrose,Waitrose,Waitrose,Food & Groceries,Groceries,one_off,consumption,mandatory,5110,Food—Groceries
sazerac_phx,Sazerac (PHX),Sazerac\ \(PHX\),Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
pressure_smoke_and_vape,Pressure Smoke & Vape,Pressure\ Smoke\ \&\ Vape|Pressure\ Smoke\ \&amp;\ Vape,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
cock_and_lion,Cock & Lion,Cock\ \&\ Lion|Cock\ \&amp;\ Lion,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
mcnamara_airport_mezzanine,McNamara Airport Mezzanine,McNamara\ Airport\ Mezzanine,Travel,Airport & In-Flight,one_off,consumption,discretionary,5350,Travel—Airport & In-Flight
angel_orient_zettle,Angel Orient (Zettle),Angel\ Orient\ \(Zettle\),Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
uinta_brewing,Uinta Brewing,Uinta\ Brewing,Entertainment & Events,Bars & Nightlife,one_off,consumption,discretionary,5730,Entertainment—Bars & Nightlife
blue_bottle_coffee,Blue Bottle Coffee,Blue\ Bottle\ Coffee,Food & Groceries,Coffee & Quick Serve,one_off,consumption,discretionary,5130,Food—Coffee & Quick Serve
thai_street_food,Thai Street Food,Thai\ Street\ Food,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
the_shops_at_north_bridge_garage,The Shops at North Bridge (Garage),The\ Shops\ at\ North\ Bridge\ \(Garage\),Transportation,Parking & Tolls,one_off,service,mandatory,5230,Transport—Parking & Tolls
xai,xAI,xAI,Subscriptions & Software,AI Tools,subscription,service,discretionary,5630,Subs—AI Tools
heathrow_t3_budweiser,Heathrow T3 Budweiser,Heathrow\ T3\ Budweiser,Travel,Airport & In-Flight,one_off,consumption,discretionary,5350,Travel—Airport & In-Flight
whiskey_street,Whiskey Street,Whiskey\ Street,Entertainment & Events,Bars & Nightlife,one_off,consumption,discretionary,5730,Entertainment—Bars & Nightlife
card_late_fee,Card Late Fee,LATE FEE,Government & Financial,Fees & Interest,one_off,service,mandatory,5920,Gov/Fin—Fees & Interest
neal_s_yard_dairy,Neal's Yard Dairy,Neal's\ Yard\ Dairy,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
spuntino,Spuntino,Spuntino,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
green_pig_pub,Green Pig Pub,Green\ Pig\ Pub,Entertainment & Events,Bars & Nightlife,one_off,consumption,discretionary,5730,Entertainment—Bars & Nightlife
wasatch_brew_pub,Wasatch Brew Pub,Wasatch\ Brew\ Pub,Entertainment & Events,Bars & Nightlife,one_off,consumption,discretionary,5730,Entertainment—Bars & Nightlife
philippe_conticini,Philippe Conticini,Philippe\ Conticini,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
euphorium_bakery,Euphorium Bakery,Euphorium\ Bakery,Food & Groceries,Coffee & Quick Serve,one_off,consumption,discretionary,5130,Food—Coffee & Quick Serve
susie_s_fine_baked_goods,Susie's Fine Baked Goods,Susie's\ Fine\ Baked\ Goods,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
zaro_s_bakery,Zaro's Bakery,Zaro's\ Bakery,Food & Groceries,Coffee & Quick Serve,one_off,consumption,discretionary,5130,Food—Coffee & Quick Serve
p_bar_2,P - Bar 2,P\ \-\ Bar\ 2,Entertainment & Events,Bars & Nightlife,one_off,consumption,discretionary,5730,Entertainment—Bars & Nightlife
salt_lake_roasting_co,Salt Lake Roasting Co,Salt\ Lake\ Roasting\ Co,Food & Groceries,Coffee & Quick Serve,one_off,consumption,discretionary,5130,Food—Coffee & Quick Serve
hunt_and_fish_lga,Hunt & Fish (LGA),Hunt\ \&\ Fish\ \(LGA\)|Hunt\ \&amp;\ Fish\ \(LGA\),Travel,Airport & In-Flight,one_off,consumption,discretionary,5350,Travel—Airport & In-Flight
circle_k,Circle K,Circle\ K,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
the_enterprise,The Enterprise,The\ Enterprise,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
xs_bar,XS Bar,XS\ Bar,Entertainment & Events,Bars & Nightlife,one_off,consumption,discretionary,5730,Entertainment—Bars & Nightlife
united_airlines,United Airlines,United\ Airlines,Travel,Flights,one_off,consumption,discretionary,5310,Travel—Flights
toad_hall,Toad Hall,Toad\ Hall,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
spanish_court_hotel,Spanish Court Hotel,Spanish\ Court\ Hotel,Travel,Lodging,one_off,consumption,discretionary,5320,Travel—Lodging
