merchant_key,merchant_name,pattern_regex,category,subcategory,billing_model,spend_nature,discretion,gl_code,account_name
asmara_entertainment,Asmara Entertainment,Asmara\ Entertainment,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
bubbles_ord,Bubbles (ORD),Bubbles\ \(ORD\),Travel,Airport & In-Flight,one_off,consumption,discretionary,5350,Travel—Airport & In-Flight
damn_gravity_books,Damn Gravity Books,Damn\ Gravity\ Books,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
noodles_etc,Noodles Etc,Noodles\ Etc,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
flask,Flask,Flask,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
homeburger,Homeburger,Homeburger,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
city_of_austin_parks_and_rec,City of Austin Parks & Rec,City\ of\ Austin\ Parks\ \&\ Rec|City\ of\ Austin\ Parks\ \&amp;\ Rec,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
pickl_catering,Pickl Catering,Pickl\ Catering,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
americano,Americano,Americano,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
holly_bush,Holly Bush,Holly\ Bush,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
ciaran_hughes_zettle,Ciaran Hughes (Zettle),Ciaran\ Hughes\ \(Zettle\),Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
v_and_p_fox_locksmiths,V & P Fox Locksmiths,V\ \&\ P\ Fox\ Locksmiths|V\ \&amp;\ P\ Fox\ Locksmiths,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
white_horse,White Horse,White\ Horse,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
hudson_london_taxi,Hudson London Taxi,Hudson\ London\ Taxi,Transportation,Rideshare/Taxi,one_off,service,discretionary,5210,Transport—Rideshare/Taxi
ben_s_pizzeria,Ben's Pizzeria,Ben's\ Pizzeria,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
microsoft_store,Microsoft Store,Microsoft\ Store,Shopping,Electronics,one_off,capital,discretionary,5420,Shopping—Electronics
wifi_onboard,WiFi Onboard,WiFi\ Onboard,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
mister_wright_fine_wines,Mister Wright Fine Wines,Mister\ Wright\ Fine\ Wines,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
commons_club,Commons Club,Commons\ Club,Entertainment & Events,Bars & Nightlife,one_off,consumption,discretionary,5730,Entertainment—Bars & Nightlife
licensed_taxi,Licensed Taxi,Licensed\ Taxi,Transportation,Rideshare/Taxi,one_off,service,discretionary,5210,Transport—Rideshare/Taxi
palm_restaurant_jfk,Palm Restaurant (JFK),Palm\ Restaurant\ \(JFK\),Travel,Airport & In-Flight,one_off,consumption,discretionary,5350,Travel—Airport & In-Flight
seoul_taco,Seoul Taco,Seoul\ Taco,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
the_river_cafe,The River Cafe,The\ River\ Cafe,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
super_kilimanjaro_entertainment,Super Kilimanjaro Entertainment,Super\ Kilimanjaro\ Entertainment,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
mr_quiles_mexican_food,Mr. Quiles Mexican Food,Mr\.\ Quiles\ Mexican\ Food,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
openmove,OpenMove,OpenMove,Transportation,Public Transit,one_off,service,mandatory,5220,Transport—Transit
unseen_nairobi,Unseen Nairobi,Unseen\ Nairobi,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
the_black_penny,The Black Penny,The\ Black\ Penny,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
white_horse_spirits,White Horse Spirits,White\ Horse\ Spirits,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
pret_a_manger,Pret A Manger,Pret\ A\ Manger,Food & Groceries,Coffee & Quick Serve,one_off,consumption,discretionary,5130,Food—Coffee & Quick Serve
ground_bar,Ground Bar,Ground\ Bar,Entertainment & Events,Bars & Nightlife,one_off,consumption,discretionary,5730,Entertainment—Bars & Nightlife
stage_door_deli,Stage Door Deli,Stage\ Door\ Deli,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
spothero,SpotHero,SpotHero,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
hmshost,HMSHost,HMSHost,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
divvy_bikes,Divvy Bikes,DIVVYBI\*SUBSCRIPTION,Transportation,Micromobility,subscription,service,discretionary,5250,Transport—Micromobility
king_of_falafel,King of Falafel,King\ of\ Falafel,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
kfc,KFC,KFC,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
frontera_grill_ord,Frontera Grill (ORD),Frontera\ Grill\ \(ORD\),Travel,Airport & In-Flight,one_off,consumption,discretionary,5350,Travel—Airport & In-Flight
shoreditch,Shoreditch,Shoreditch,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
chicago_special_event_square,Chicago Special Event (Square),Chicago\ Special\ Event\ \(Square\),Entertainment & Events,Events,one_off,consumption,discretionary,5720,Entertainment—Events
arby_s,Arby's,Arby's,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
marks_and_spencer,Marks & Spencer,M&S SIMPLY FOOD|MARKS&SPENCER|MARKS%SPENCER|M&S SIMPLY FOOD - SSP|Marks and Spencer|Marks & Spencer,Food & Groceries,Groceries,one_off,consumption,mandatory,5110,Food—Groceries
federales,Federales,Federales,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
mochinut_chicago,Mochinut (Chicago),Mochinut\ \(Chicago\),Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
wolfgang_puck,Wolfgang Puck,Wolfgang\ Puck,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
tech_social,Tech Social,Tech\ Social,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
layla_s,Layla's,Layla's,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
gnocchi_on_9th,Gnocchi on 9th,Gnocchi\ on\ 9th,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
lange_s_liquors,Lange's Liquors,Lange's\ Liquors,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
easyjet,easyJet,easyJet,Travel,Flights,one_off,consumption,discretionary,5310,Travel—Flights
bao_soho,BAO Soho,BAO\ Soho,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
nathan_s,Nathan's,Nathan's,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
dines_brockwell,Dines (Brockwell),Dines\ \(Brockwell\),Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
hattie_b_s,Hattie B's,Hattie\ B's,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
hana_group,Hana Group,Hana\ Group,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
hill_country,Hill Country,Hill\ Country,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
bbandk_limited,BB&K Limited,BB\&K\ Limited|BB\&amp;K\ Limited,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
nuts_on_clark,Nuts on Clark,Nuts\ on\ Clark,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
twitter_paid,Twitter (Paid),Twitter\ \(Paid\),Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
dunkin,Dunkin',Dunkin',Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
urban_pine_eatery,Urban Pine Eatery,Urban\ Pine\ Eatery,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
morpheus_ventures,Morpheus Ventures,Morpheus\ Ventures,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
circle_off_licence,Circle Off Licence,Circle\ Off\ Licence,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
two_grapes,Two Grapes,Two\ Grapes,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
send_coffee,Send Coffee,Send\ Coffee,Food & Groceries,Coffee & Quick Serve,one_off,consumption,discretionary,5130,Food—Coffee & Quick Serve
old_coffee_house,Old Coffee House,Old\ Coffee\ House,Food & Groceries,Coffee & Quick Serve,one_off,consumption,discretionary,5130,Food—Coffee & Quick Serve
the_jackalope,The Jackalope,The\ Jackalope,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
dylan_murphy_s,Dylan Murphy's,Dylan\ Murphy's,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
benita_bakery,Benita Bakery,Benita\ Bakery,Food & Groceries,Coffee & Quick Serve,one_off,consumption,discretionary,5130,Food—Coffee & Quick Serve
sock_city,Sock City,Sock\ City,Shopping,Apparel,one_off,capital,discretionary,5410,Shopping—Apparel
marks_and_spencer,Marks and Spencer,M&S SIMPLY FOOD|MARKS&SPENCER|MARKS%SPENCER|M&S SIMPLY FOOD - SSP|Marks and Spencer|Marks & Spencer,Food & Groceries,Groceries,one_off,consumption,mandatory,5110,Food—Groceries
the_souvlaki_greek_grill,The Souvlaki Greek Grill,The\ Souvlaki\ Greek\ Grill,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
mobifix_gadgets,Mobifix Gadgets,Mobifix\ Gadgets,Shopping,Electronics,one_off,capital,discretionary,5420,Shopping—Electronics
picnic_square,Picnic (Square),Picnic\ \(Square\),Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
boots,Boots,Boots,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
smith_s_marketplace,Smith's Marketplace,Smith's\ Marketplace,Food & Groceries,Groceries,one_off,consumption,mandatory,5110,Food—Groceries
august_sun_investments,August Sun Investments,August\ Sun\ Investments,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
walgreens,Walgreens,Walgreens,Health & Wellness,Pharmacy/OTC,one_off,service,mandatory,5530,Health—Pharmacy/OTC
g_and_g_atlantic,G & G Atlantic,G\ \&\ G\ Atlantic|G\ \&amp;\ G\ Atlantic,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
levain_bakery,Levain Bakery,Levain\ Bakery,Food & Groceries,Coffee & Quick Serve,one_off,consumption,discretionary,5130,Food—Coffee & Quick Serve
angel_vape,Angel Vape,Angel\ Vape,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
c_est_la_vie_cafe,C'est La Vie Cafe,C'est\ La\ Vie\ Cafe,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
vinegar_yard,Vinegar Yard,Vinegar\ Yard,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
kebab_empire,Kebab Empire,Kebab\ Empire,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
pdl_coffee_co,PDL Coffee Co.,PDL\ Coffee\ Co\.,Food & Groceries,Coffee & Quick Serve,one_off,consumption,discretionary,5130,Food—Coffee & Quick Serve
canal_express,Canal Express,Canal\ Express,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
world_s_end_finsbury,World's End (Finsbury),World's\ End\ \(Finsbury\),Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
smithfield_hall,Smithfield Hall,Smithfield\ Hall,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
exxon,Exxon,^EXXON ,Transportation,Fuel,one_off,service,mandatory,5240,Transport—Fuel
caff_nero,CaffÃ¨ Nero,CAFFE NERO|Caff.? Nero,Food & Groceries,Coffee & Quick Serve,one_off,consumption,discretionary,5130,Food—Coffee & Quick Serve
red_rock_brewing,Red Rock Brewing,Red\ Rock\ Brewing,Entertainment & Events,Bars & Nightlife,one_off,consumption,discretionary,5730,Entertainment—Bars & Nightlife
jack_taxi,Jack Taxi,Jack\ Taxi,Transportation,Rideshare/Taxi,one_off,service,discretionary,5210,Transport—Rideshare/Taxi
coffee_garden,Coffee Garden,Coffee\ Garden,Food & Groceries,Coffee & Quick Serve,one_off,consumption,discretionary,5130,Food—Coffee & Quick Serve
9th_sky_high,9th Sky High,9th\ Sky\ High,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
cafe_tola,Cafe Tola,Cafe\ Tola,Food & Groceries,Coffee & Quick Serve,one_off,consumption,discretionary,5130,Food—Coffee & Quick Serve
11_plc_hospitality,11 Plc Hospitality,11\ Plc\ Hospitality,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
lincoln_park_zoo_concessions,Lincoln Park Zoo (Concessions),Lincoln\ Park\ Zoo\ \(Concessions\),Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
stickk,stickK,stickK,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
luma_ai,Luma AI,Luma\ AI,Subscriptions & Software,AI Tools,subscription,service,discretionary,5630,Subs—AI Tools
ssp_nederland,SSP Nederland,SSP\ Nederland,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
4b_adekunle,4B Adekunle,4B\ Adekunle,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
the_salisbury,The Salisbury,The\ Salisbury,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
the_porcupine,The Porcupine,The\ Porcupine,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
udderlicious_sumup,Udderlicious (SumUp),Udderlicious\ \(SumUp\),Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
trg_holdings,TRG Holdings,TRG\ Holdings,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
camden_eye,Camden Eye,Camden\ Eye,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
crystal_edge_restaurant,Crystal Edge Restaurant,Crystal\ Edge\ Restaurant,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
harvard_business_review,Harvard Business Review,Harvard\ Business\ Review,Subscriptions & Software,News & Publications,subscription,service,discretionary,5650,Subs—News & Publications
anglo_african_property_holdings,Anglo African Property Holdings,Anglo\ African\ Property\ Holdings,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
tunde_otukoya_sumup,Tunde Otukoya (SumUp),Tunde\ Otukoya\ \(SumUp\),Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
stagecoach_citylink,Stagecoach / Citylink,Stagecoach\ /\ Citylink,Transportation,Public Transit,one_off,service,mandatory,5220,Transport—Transit
parking_meter,Parking Meter,Parking\ Meter,Transportation,Parking & Tolls,one_off,service,mandatory,5230,Transport—Parking & Tolls
rifugio_nuvolau,Rifugio Nuvolau,Rifugio\ Nuvolau,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
waterloo_tap,Waterloo Tap,Waterloo\ Tap,Entertainment & Events,Bars & Nightlife,one_off,consumption,discretionary,5730,Entertainment—Bars & Nightlife
the_case_centre,The Case Centre,The\ Case\ Centre,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
nigerian_conservation_foundation,Nigerian Conservation Foundation,Nigerian\ Conservation\ Foundation,Gifts & Donations,Donations,one_off,service,discretionary,6020,Gifts—Donations
air_margaritaville,Air Margaritaville,Air\ Margaritaville,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
camden_road_arms,Camden Road Arms,Camden\ Road\ Arms,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
oseyo,Oseyo,Oseyo,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
cafe_blue,Cafe Blue,Cafe\ Blue,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
tavily,Tavily,Tavily,Subscriptions & Software,AI Tools,subscription,service,discretionary,5630,Subs—AI Tools
fitzbillies,Fitzbillies,Fitzbillies,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
east_village_pizza,East Village Pizza,East\ Village\ Pizza,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
things_remembered_ng,Things Remembered (NG),Things\ Remembered\ \(NG\),Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
auntie_anne_s,Auntie Anne's,Auntie\ Anne's,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
co_op,Co-op,Co\-op,Food & Groceries,Groceries,one_off,consumption,mandatory,5110,Food—Groceries
foxtrot_market,Foxtrot Market,Foxtrot\ Market,Food & Groceries,Groceries,one_off,consumption,mandatory,5110,Food—Groceries
hasib_coffee,Hasib Coffee,Hasib\ Coffee,Food & Groceries,Coffee & Quick Serve,one_off,consumption,discretionary,5130,Food—Coffee & Quick Serve
primark,Primark,Primark,Shopping,Apparel,one_off,capital,discretionary,5410,Shopping—Apparel
the_fig_tree_chicago,The Fig Tree (Chicago),The\ Fig\ Tree\ \(Chicago\),Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
ee,EE,EE,Housing,Telecom/Internet,subscription,service,mandatory,5020,Housing—Telecom/Internet
ground_central_coffee,Ground Central Coffee,Ground\ Central\ Coffee,Food & Groceries,Coffee & Quick Serve,one_off,consumption,discretionary,5130,Food—Coffee & Quick Serve
o_hare_parking,O'Hare Parking,O'Hare\ Parking,Transportation,Parking & Tolls,one_off,service,mandatory,5230,Transport—Parking & Tolls
roros_co_limited,Roros Co Limited,Roros\ Co\ Limited,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
fedex,FedEx,^FEDEX,Personal Services,Shipping & Post,one_off,service,discretionary,6130,Services—Shipping & Post
elevenlabs,ElevenLabs,ElevenLabs,Subscriptions & Software,AI Tools,subscription,service,discretionary,5630,Subs—AI Tools
smoke_post,Smoke Post,Smoke\ Post,Personal Services,Shipping & Post,one_off,service,discretionary,6130,Services—Shipping & Post
the_abbey_resort,The Abbey Resort,The\ Abbey\ Resort,Travel,Lodging,one_off,consumption,discretionary,5320,Travel—Lodging
nashrin_matin,Nashrin Matin,Nashrin\ Matin,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
bar_partners_inc,Bar Partners Inc,Bar\ Partners\ Inc,Entertainment & Events,Bars & Nightlife,one_off,consumption,discretionary,5730,Entertainment—Bars & Nightlife
uchicago_student_centers_pub,UChicago Student Centers Pub,UChicago\ Student\ Centers\ Pub,Entertainment & Events,Bars & Nightlife,one_off,consumption,discretionary,5730,Entertainment—Bars & Nightlife
the_gallivan_center,The Gallivan Center,The\ Gallivan\ Center,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
grove_ord,Grove (ORD),Grove\ \(ORD\),Travel,Airport & In-Flight,one_off,consumption,discretionary,5350,Travel—Airport & In-Flight
la_colombe,La Colombe,La\ Colombe,Food & Groceries,Coffee & Quick Serve,one_off,consumption,discretionary,5130,Food—Coffee & Quick Serve
slc_parking,SLC Parking,SLC\ Parking,Transportation,Parking & Tolls,one_off,service,mandatory,5230,Transport—Parking & Tolls
original_roma_pizza,Original Roma Pizza,Original\ Roma\ Pizza,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
the_drake_restaurant,The Drake Restaurant,The\ Drake\ Restaurant,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
simply_fresh,Simply Fresh,Simply\ Fresh,Food & Groceries,Groceries,one_off,consumption,mandatory,5110,Food—Groceries
nohea_cafe,Nohea Cafe,Nohea\ Cafe,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
london_eastcheap_street,London Eastcheap Street,London\ Eastcheap\ Street,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
bottega_prosecco_bar,Bottega Prosecco Bar,Bottega\ Prosecco\ Bar,Entertainment & Events,Bars & Nightlife,one_off,consumption,discretionary,5730,Entertainment—Bars & Nightlife
mattheessens,Mattheessens,Mattheessens,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
wired_co,Wired Co.,Wired\ Co\.,Food & Groceries,Coffee & Quick Serve,one_off,consumption,discretionary,5130,Food—Coffee & Quick Serve
mariano_s,Mariano's,Mariano's,Food & Groceries,Groceries,one_off,consumption,mandatory,5110,Food—Groceries
peet_s_coffee,Peet's Coffee,Peet's\ Coffee,Food & Groceries,Coffee & Quick Serve,one_off,consumption,discretionary,5130,Food—Coffee & Quick Serve
lot_d_parking,Lot D Parking,Lot\ D\ Parking,Transportation,Parking & Tolls,one_off,service,mandatory,5230,Transport—Parking & Tolls
uber_one,Uber One,UBER\s+\*ONE,Subscriptions & Software,Memberships,subscription,service,discretionary,5660,Subs—Memberships
city_of_flagstaff,City of Flagstaff,City\ of\ Flagstaff,Government & Financial,Taxes & Permits,one_off,service,mandatory,5910,Gov/Fin—Taxes & Permits
mail_boxes_etc_highbury_and_islington,Mail Boxes Etc. (Highbury & Islington),Mail\ Boxes\ Etc\.\ \(Highbury\ \&\ Islington\)|Mail\ Boxes\ Etc\.\ \(Highbury\ \&amp;\ Islington\),Personal Services,Shipping & Post,one_off,service,discretionary,6130,Services—Shipping & Post
artcaffe,Artcaffe,Artcaffe,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
tip_jar,Tip Jar,Tip\ Jar,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
digitalocean,DigitalOcean,DIGITALOCEAN\.COM,Subscriptions & Software,Cloud/Infra,subscription,service,discretionary,5610,Subs—Cloud/Infra
illinois_tollway,Illinois Tollway,IL TOLLWAY,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
parkwhiz,ParkWhiz,ParkWhiz,Food & Groceries,Restaurants,one_off,consumption,discretionary,5120,Food—Restaurants
