regex_key,merchant_key,pattern_regex,priority,active_from,active_to,notes
rx_823e4e40ba3e,lange_s_liquors,Lange's\ Liquors,115,,,
rx_9189935eb08c,mellow_mushroom,Mellow\ Mushroom,115,,,
rx_2d6374045db9,microsoft_store,Microsoft\ Store,115,,,
rx_ac1ec3e53326,mobifix_gadgets,Mobifix\ Gadgets,115,,,
rx_2d4559b1f2c4,modernhaus_soho,Modernhaus\ Soho,115,,,
rx_2db4ec166261,mta_subway,^MTA\*NYCT PAYGO,115,,,
rx_d4b5f50e2597,rifugio_nuvolau,Rifugio\ Nuvolau,115,,,
rx_fc311f226a2e,sazerac_phx,Sazerac\ \(PHX\),115,,,
rx_8cb099d52550,smithfield_hall,Smithfield\ Hall,115,,,
rx_860f50912cce,sofitel_new_york,SOFITEL NEW YORK,115,,,
rx_3b2548b18290,strawberry_hill,Strawberry\ Hill,115,,,
rx_a8f1aa056e3c,the_river_cafe,The\ River\ Cafe,115,,,
rx_90df240cae59,united_airlines,United\ Airlines,115,,,
rx_adcb1d4a53ab,apple,APPLE\.COM/BILL,114,,,
rx_f2aa6a2d5b50,ben_s_pizzeria,Ben's\ Pizzeria,114,,,
rx_8fed3057c002,casa_de_sonia,Casa\ de\ Sonia,114,,,
rx_b3e1c2bd8f55,dine_it_4ward,Dine\-It\-4ward,114,,,
rx_551bb19455bd,dylan_murphy_s,Dylan\ Murphy's,114,,,
rx_224c6b63cd6d,farmair_market,FarmAir\ Market,114,,,
rx_4576fdf55f09,foxtrot_market,Foxtrot\ Market,114,,,
rx_08bceb4efd35,gibsons_hugo_s,Gibsons\ Hugo's,114,,,
rx_e5cdfb247099,gibsons_italia,Gibsons\ Italia,114,,,
rx_630b6eb09890,green_pig_pub,Green\ Pig\ Pub,114,,,
rx_6b1f1a1f71c6,k1_klub_house,K1\ Klub\ House,114,,,
rx_1f5714b310fe,liberty_london,Liberty\ London,114,,,
rx_20250811_115,liberty_london,^LIBERTY(?! MUTUAL)\y,114,,,
rx_c77c9ee09619,lot_d_parking,Lot\ D\ Parking,114,,,
rx_3de2691934cf,mb_hospitality,MB\ Hospitality,114,,,
rx_7e80de30b568,misfits_market,Misfits\ Market,114,,,
rx_13f41414be41,my_place_soho,My\ Place\ Soho,114,,,
rx_930527c8cdf7,nuts_on_clark,Nuts\ on\ Clark,114,,,
rx_a03bed00a67a,o_hare_parking,O'Hare\ Parking,114,,,
rx_45283def19c0,pdl_barbershop,PDL\ Barbershop,114,,,
rx_fbc5a4d24d9d,phebe_s_tavern,Phebe's\ Tavern,114,,,
rx_83d6d9f6ce8f,pickl_catering,Pickl\ Catering,114,,,
rx_337a0ce8aaf9,pret_a_manger,Pret\ A\ Manger,114,,,
rx_2a5a48f0cd4b,restaurants_misc,^TST[\*-]|^TST-,114,,,
rx_e7eea9217ec1,the_duck_hook,The\ Duck\ Hook,114,,,
rx_760b92c1e97e,the_east_pole,The\ East\ Pole,114,,,
rx_d771196069b1,the_enterprise,The\ Enterprise,114,,,
rx_c21ce1dffe2f,total_energies,Total\ Energies,114,,,
rx_26dfcc96d887,totes_isotoner,Totes\ Isotoner,114,,,
rx_cc3c34cfbb85,trademark_hotel,TRADEMARK HOTEL,114,,,
rx_0fe7435ebbda,uchicago_gifts,UChicago\ Gifts,114,,,
rx_5f29c7b961ff,unseen_nairobi,Unseen\ Nairobi,114,,,
rx_165e546417bd,whiskey_street,Whiskey\ Street,114,,,
rx_bbe235213b14,9th_sky_high,9th\ Sky\ High,113,,,
rx_1134400488c6,auntie_anne_s,Auntie\ Anne's,113,,,
rx_503db9416644,benita_bakery,Benita\ Bakery,113,,,
rx_656bc72d5f75,bloomingdale_s,Bloomingdale's,113,,,
rx_2b30b17afc40,brindisa_soho,Brindisa\ Soho,113,,,
rx_cdcfe5e4318e,canal_express,Canal\ Express,113,,,
rx_020159c31f25,chicago_touch,Chicago\ Touch,113,,,
rx_d3aecca2d981,cofco_limited,COFCO\ Limited,113,,,
rx_584f22681a79,coffee_garden,Coffee\ Garden,113,,,
rx_cd092bfceb79,grove_ord,Grove\ \(ORD\),113,,,
rx_8c08133f192c,house_of_yes,House\ of\ Yes,113,,,
rx_7dcc0c8e1b32,kenya_airways,Kenya\ Airways,113,,,
rx_3a64c86122a0,kilis_kitchen,Kilis\ Kitchen,113,,,
rx_9cecb963b0f6,levain_bakery,Levain\ Bakery,113,,,
rx_32701afb7bea,licensed_taxi,Licensed\ Taxi,113,,,
rx_1d16a241da3b,live_lean_rx,Live\ Lean\ RX,113,,,
rx_57b738b8ebdb,lyric_theatre,Lyric\ Theatre,113,,,
rx_4fa988f6644c,nashrin_matin,Nashrin\ Matin,113,,,
rx_405f198dc336,parking_meter,Parking\ Meter,113,,,
rx_5e0aa2431b9b,peet_s_coffee,Peet's\ Coffee,113,,,
rx_c012105350c0,ssp_nederland,SSP\ Nederland,113,,,
rx_873c3c63ad57,summit_retail,SUMMIT\ Retail,113,,,
rx_e8cae05504d2,tfl,^TFL TRAVEL CH,113,,,
rx_5d0a84e75779,the_jackalope,The\ Jackalope,113,,,
rx_d208b8f16b91,the_porcupine,The\ Porcupine,113,,,
rx_4cd8c1f793e0,the_salisbury,The\ Salisbury,113,,,
rx_98c4131f423e,uinta_brewing,Uinta\ Brewing,113,,,
rx_8be4dc5f3d73,uncorked_2017,Uncorked\ 2017,113,,,
rx_12644d866e66,whiskey_river,Whiskey\ River,113,,,
rx_678fd74b44d8,wolfgang_puck,Wolfgang\ Puck,113,,,
rx_b2d5c48da2ef,zaro_s_bakery,Zaro's\ Bakery,113,,,
rx_59c4d5e87af1,airbnb,^AIRBNB(\*| ),112,,,
rx_0b870e90603e,blind_barber,Blind\ Barber,112,,,
rx_60a8e5a0afce,booth_groups,Booth\ Groups,112,,,
rx_ca5fcb45ac30,camden_local,Camden\ Local,112,,,
rx_91b29e760fb1,commons_club,Commons\ Club,112,,,
rx_285e44c1b166,et_car_hire,ET\ Car\ Hire,112,,,
rx_b0540ea0dfb5,fluidfreeride,FluidFreeRide,112,,,
rx_1eba951192e2,gift_baskets,Gift\ Baskets,112,,,
rx_d01601d40986,golden_sands,Golden\ Sands,112,,,
rx_f20beae0621a,granger_co,Granger\ Co\.,112,,,
rx_cbea0770ee18,hasib_coffee,Hasib\ Coffee,112,,,
rx_85bc6940adce,hill_country,Hill\ Country,112,,,
rx_60430acad74f,hoppers_soho,Hoppers\ Soho,112,,,
rx_6e3b563e3748,interpark,INTERPARK LLC,112,,,
rx_213453aa53df,kebab_empire,Kebab\ Empire,112,,,
rx_d1ede857b15b,midtown_cafe,Midtown\ Cafe,112,,,
rx_5296a476afbf,p_bar_2,P\ \-\ Bar\ 2,112,,,
rx_6397a72c4e9d,p_bar_3,P\ \-\ Bar\ 3,112,,,
rx_b6b632275aed,prime_video,^Prime Video ,112,,,
rx_f870d2b4011c,simply_fresh,Simply\ Fresh,112,,,
rx_f289e90abc18,tgi_friday_s,TGI\ Friday's,112,,,
rx_ac3dea8b423c,thames_water,Thames\ Water,112,,,
rx_7b9a2bc0a287,trg_holdings,TRG\ Holdings,112,,,
rx_3c1d0185c0a8,uber_eats,UBER[[:space:]]+\*EATS,112,,,
rx_e4003794024d,vinegar_yard,Vinegar\ Yard,112,,,
rx_b1739422f551,waterloo_tap,Waterloo\ Tap,112,,,
rx_ef51efabce24,wifi_onboard,WiFi\ Onboard,112,,,
rx_e52cdcff8202,yardi,\yYSI\y|YARDI,112,,,
rx_fcdb7a67e97e,4b_adekunle,4B\ Adekunle,111,,,
rx_b0f00a189226,bait_maryam,Bait\ Maryam,111,,,
rx_b4a5df6e8ca8,careem_food,Careem\ Food,111,,,
rx_383974c15cae,careem_quik,Careem\ Quik,111,,,
rx_a109362c3df4,flashdancers,FlashDancers,111,,,
rx_1f10e1c971e7,jin_bo_law,Jin\ Bo\ Law,111,,,
rx_66635ecfb6b9,layla_grill,Layla\ Grill,111,,,
rx_9eb12b4ac442,le_colonial,Le\ Colonial,111,,,
rx_20acc1aa8b83,london_taxi,London\ Taxi,111,,,
rx_fa0e136eda1b,mattheessens,Mattheessens,111,,,
rx_ee71c9bb66ab,mcgettigan_s,McGettigan's,111,,,
rx_792aa10189a8,noodles_etc,Noodles\ Etc,111,,,
rx_ffa20a398015,parkchicago,PARK CHICAGO,111,,,
rx_960290b6ed60,send_coffee,Send\ Coffee,111,,,
rx_5c49f15beac3,slc_parking,SLC\ Parking,111,,,
rx_5b9d40b8cf77,tech_social,Tech\ Social,111,,,
rx_bdc938af7867,the_palomar,The\ Palomar,111,,,
rx_3fe56b3cb7bf,uber_one,UBER[[:space:]]+\*ONE,111,,,
rx_3d8a73cda0cc,white_horse,White\ Horse,111,,,
rx_0423aeea8e60,whole_foods,Whole\ Foods,111,,,
rx_127784d1d2d9,zona_cocina,Zona\ Cocina,111,,,
rx_597e0cd1e39d,angel_vape,Angel\ Vape,110,,,
rx_64ebe4ff7c38,blackwell_s,Blackwell's,110,,,
rx_5b7ab1c7b2ba,camden_eye,Camden\ Eye,110,,,
rx_9c1a73947ca2,curb_taxi,CURB .*TAXI,110,,,
rx_27c21339a956,dubai_taxi,Dubai\ Taxi,110,,,
rx_a99ddf55beea,eko_hotels,Eko\ Hotels,110,,,
rx_e3a5b0d00c30,fitzbillies,Fitzbillies,110,,,
rx_b4821aead396,ground_bar,Ground\ Bar,110,,,
rx_2f2ba1b17fd5,hana_group,Hana\ Group,110,,,
rx_51ed28138f08,hattie_b_s,Hattie\ B's,110,,,
rx_e0c93eb17ee7,holly_bush,Holly\ Bush,110,,,
rx_ce1b479b1b00,hotel_fraye,HOTEL FRAYE,110,,,
rx_905fdd6a0ccc,john_lewis,John\ Lewis,110,,,
rx_730ab0f438a1,kasa_living,Kasa Living,110,,,
rx_e72a8bad4f70,la_colombe,La\ Colombe,110,,,
rx_c72e1b6cb740,laundryheap,Laundryheap,110,,,
rx_a3a631683116,luke_bryan,Luke\ Bryan,110,,,
rx_e9a1c770697e,nohea_cafe,Nohea\ Cafe,110,,,
rx_6f1b7fcb4c3a,plp_events,PLP\ Events,110,,,
rx_7b5597923ba1,printwithme,PRINTWITHME,110,,,
rx_b145af460e9a,render,RENDER\.COM,110,,,
rx_0b0c1f0cbc96,sainsbury_s,Sainsbury's,110,,,
rx_f269be6a3511,seoul_taco,Seoul\ Taco,110,,,
rx_cee239986647,smoke_post,Smoke\ Post,110,,,
rx_40c95ed120f4,two_grapes,Two\ Grapes,110,,,
rx_672ddea6ad9d,wired_co,Wired\ Co\.,110,,,
rx_525a48c355c5,zenbusiness,ZenBusiness,110,,,
rx_4d3304084e3f,cafe_blue,Cafe\ Blue,109,,,
rx_7673d4b7effc,cafe_tola,Cafe\ Tola,109,,,
rx_2ff492850c5d,cars_taxi,Cars\ Taxi,109,,,
rx_10943fc6dd1a,elevenlabs,ElevenLabs,109,,,
rx_d8744d77ea02,eventbrite,Eventbrite,109,,,
rx_af269064ca36,flats_fix,Flats\ Fix,109,,,
rx_83e0240189ab,grand_cru,Grand\ Cru,109,,,
rx_0a11dd12cbf7,helix_pay,Helix\ Pay,109,,,
rx_e749771c97b4,homeburger,Homeburger,109,,,
rx_54503f61ec86,hugo_boss,Hugo\ Boss,109,,,
rx_3349d5684b5f,hustlesasa,HustleSasa,109,,,
rx_386db65970f1,illinois_tollway,IL TOLLWAY,109,,,
rx_12daa8568b9b,jack_taxi,Jack\ Taxi,109,,,
rx_ee2690b3b724,kenya_eta,Kenya\ eTA,109,,,
rx_64964e7d170e,mcdonald_s,McDonald's,109,,,
rx_2883e8965600,mta_lirr,^MTA\*LIRR,109,,,
rx_8928fa44cdd2,muze_club,Muze\ Club,109,,,
rx_39e4e168be07,nyc_taxi,^NYC TAXI ,109,,,
rx_aa849bbbcbea,pera_soho,Pera\ Soho,109,,,
rx_f4afbd960b5c,shoreditch,Shoreditch,109,,,
rx_56ac3ae79a92,sock_city,Sock\ City,109,,,
rx_9577597f6805,sweetgreen,Sweetgreen,109,,,
rx_0d2edbe45880,the_dutch,The\ Dutch,109,,,
rx_ad0572d5ecaa,toad_hall,Toad\ Hall,109,,,
rx_98a1bceb5bfc,americano,Americano,108,,,
rx_4ccd44bf4d37,athletico,Athletico,108,,,
rx_c64b989045ee,bao_soho,BAO\ Soho,108,,,
rx_41cfcf92f367,carrefour,Carrefour,108,,,
rx_9c7cc7227b7b,circle_k,Circle\ K,108,,,
rx_777d88cbc239,cmt_taxi,CMT\ Taxi,108,,,
rx_421676426352,coursera,COURSRA\*,108,,,
rx_361409c3ebf6,deliveroo,Deliveroo,108,,,
rx_ac3d84068e7f,federales,Federales,108,,,
rx_aedf15de57d5,iconoclad,Iconoclad,108,,,
rx_50c8ef5a50d1,instacart,Instacart,108,,,
rx_daf59f392927,limitless,Limitless,108,,,
rx_ca1045237e16,liquorama,Liquorama,108,,,
rx_ec8f48190948,lululemon,Lululemon,108,,,
rx_06ff72b48fdd,mariano_s,Mariano's,108,,,
rx_1480b6d3cb3b,starbucks,Starbucks,108,,,
rx_e5da7ea81796,the_bull,The\ Bull,108,,,
rx_824aa587c31e,walgreens,Walgreens,108,,,
rx_838cc1c83d44,worthwild,Worthwild,108,,,
rx_a7f2764b71c8,artcaffe,Artcaffe,107,,,
rx_76a0c9bf6633,card_late_fee,LATE FEE,107,,,
rx_d87729bbb26f,doc_b_s,Doc\ B's,107,,,
rx_672346cc1cf1,domino_s,Domino's,107,,,
rx_105809202457,doordash,DoorDash,107,,,
rx_acbacbeaff51,emirates,Emirates,107,,,
rx_7d873edb59e1,lemonade,Lemonade,107,,,
rx_cffe7b2004cd,luma_ai,Luma\ AI,107,,,
rx_4639a49c6998,madewell,Madewell,107,,,
rx_8ea5e106d32f,nathan_s,Nathan's,107,,,
rx_9c662142c0af,openmove,OpenMove,107,,,
rx_32f80e2d728b,parkwhiz,ParkWhiz,107,,,
rx_9502a493a43b,shotshak,Shotshak,107,,,
rx_354027f99fff,spothero,SpotHero,107,,,
rx_eb90be5cb2d5,spuntino,Spuntino,107,,,
rx_35a6538390ff,tip_jar,Tip\ Jar,107,,,
rx_257b6c597990,waitrose,Waitrose,107,,,
rx_04d1c3e4b50e,binny_s,Binny's,106,,,
rx_cf00d4e332cc,bp,^BP#\d+,106,,,
rx_0da17316351e,dunkin,Dunkin',106,,,
rx_c195e1711bd4,easyjet,easyJet,106,,,
rx_3179ac14bfe6,exxon,^EXXON ,106,,,
rx_531d6b7772fe,hmshost,HMSHost,106,,,
rx_bed845fa9d33,hub_51,Hub\ 51,106,,,
rx_188115898882,layla_s,Layla's,106,,,
rx_ee123392559a,new_york_times,NYTimes,106,,,
rx_5c583c522313,primark,Primark,106,,,
rx_07e676c78209,rawhide,Rawhide,106,,,
rx_89f44f1a603c,ssp_uk,SSP\ UK,106,,,
rx_11550b1d61df,uc_hub,UC\ Hub,106,,,
rx_1ae84d0a413a,wayfair,Wayfair,106,,,
rx_9566abdf831e,weekday,Weekday,106,,,
rx_a6871eb2b3c5,xs_bar,XS\ Bar,106,,,
rx_c28cb4286f45,arby_s,Arby's,105,,,
rx_a97f9f629e0b,careem,Careem,105,,,
rx_d80f37dd399b,co_op,Co\-op,105,,,
rx_9ac259feae41,eataly,Eataly,105,,,
rx_b3d70fecfeca,fedex,^FEDEX,105,,,
rx_d7060704b3f1,macy_s,Macy's,105,,,
rx_a816843e6dcd,notion,Notion,105,,,
rx_0ad64c8e3e6c,paddle,Paddle,105,,,
rx_fda1cfb00772,pianos,Pianos,105,,,
rx_9f85c9687f8c,stickk,stickK,105,,,
rx_86c521748f08,target,Target,105,,,
rx_78269fffeb45,tavily,Tavily,105,,,
rx_a58db0b7eaa9,texaco,Texaco,105,,,
rx_13331d0cda54,ventra,Ventra,105,,,
rx_3673a8fb0206,bocas,Bocas,104,,,
rx_0cd931befeb6,boots,Boots,104,,,
rx_bfc6eb4bdc7b,flask,Flask,104,,,
rx_8062abf41403,oseyo,Oseyo,104,,,
rx_b5b9b5f52160,pylos,Pylos,104,,,
rx_33b63b10046c,rocca,Rocca,104,,,
rx_67027415dbaf,ryman,Ryman,104,,,
rx_49d27edf1cf0,steam,Steam,104,,,
rx_779457010a1b,tesco,Tesco,104,,,
rx_413599a16d49,etsy,Etsy,103,,,
rx_f407040e0baf,ikea,IKEA,103,,,
rx_fdb8ea43f9e8,lime,Lime,103,,,
rx_c01fd9901834,lyft,Lyft,103,,,
rx_9d7d999fc7b4,next,Next,103,,,
rx_9a8111d740ab,nike,Nike,103,,,
rx_1d90966af850,zuma,Zuma,103,,,
rx_b72e3667f2f9,cvs,CVS,102,,,
rx_b9457a948863,eva,EVA,102,,,
rx_45fe0168fbb9,kfc,KFC,102,,,
rx_59e0e85a7810,ova,Ova,102,,,
rx_2f849ffa1a25,pga,PGA,102,,,
rx_ebde4629eb37,xai,xAI,102,,,
rx_faff1193bc48,ee,EE,101,,,
rx_fix_001,leye_rpm_steak,^(?:TST\*?[[:space:]]*)?LEYE[[:space:]]*[-–][[:space:]]*RPM[[:space:]]*STEAK,199,,,
rx_fix_002,black_barrel_tavern,^(?:TST\*?[[:space:]]*)?BLACK[[:space:]]*BARREL[[:space:]]*TAVERN,199,,,
rx_fix_003,galit,^(?:TST\*?[[:space:]]*)?GALIT\y,199,,,
rx_fix_004,aris,^(?:TST\*?[[:space:]]*)?ARIS\y,199,,,
rx_fix_005,warlord,^(?:TST\*?[[:space:]]*)?WARLORD\y,199,,,
rx_fix_006,hogsalt_bavettes,^(?:TST\*?[[:space:]]*)?HOGSALT[[:space:]]*[-–]?[[:space:]]*BAVETTE'?S?,199,,,
rx_fix_007,hoexters_new,^(?:TST\*?[[:space:]]*)?HOEXTERS?\y,199,,,
rx_fix_008,cruz_blanca,^(?:TST\*?[[:space:]]*)?CRUZ[[:space:]]*BLANCA,199,,,
rx_fix_009,boeufhaus,^(?:TST\*?[[:space:]]*)?BOEUFHAUS,199,,,
rx_fix_010,the_kerryman_chicago,^(?:TST\*?[[:space:]]*)?THE[[:space:]]*KERRYMAN\y,199,,,
rx_fix_011,5_rabanitos_restaura,^(?:TST\*?[[:space:]]*)?5[[:space:]]*RABANITOS,199,,,
rx_fix_012,grotta_di_fuoco,^(?:TST\*?[[:space:]]*)?GROTTA[[:space:]]*DI[[:space:]]*FUOCO,199,,,
rx_fix_013,proxi,^(?:TST\*?[[:space:]]*)?PROXI\y,199,,,
rx_fix_014,mokyo,^(?:TST\*?[[:space:]]*)?MOKYO\y,199,,,
rx_fix_015,boqueria_chicago,^(?:TST\*?[[:space:]]*)?BOQUERIA\y,199,,,
rx_fix_016,table_donkey_and_st,^(?:TST\*?[[:space:]]*)?TABLE[[:space:]]*DONKEY[[:space:]]*AND[[:space:]]*ST,199,,,
rx_fix_017,foxy_johns_bar_kit,^(?:TST\*?[[:space:]]*)?FOXY[[:space:]]*JOHNS?[[:space:]]*BAR,199,,,
rx_fix_018,bar_siena,^(?:TST\*?[[:space:]]*)?BAR[[:space:]]*SIENA,199,,,
rx_fix_019,etta,^(?:TST\*?[[:space:]]*)?ETTA\y,199,,,
rx_fix_020,mariscos_san_pedro,^(?:TST\*?[[:space:]]*)?MARISCOS?[[:space:]]*SAN[[:space:]]*PEDRO,199,,,
rx_fix_021,avec_west_loop,^(?:TST\*?[[:space:]]*)?AVEC[[:space:]]*WEST[[:space:]]*LOOP,199,,,
rx_fix_022,gaijin,^(?:TST\*?[[:space:]]*)?GAIJIN\y,199,,,
rx_fix_023,attaboy,^(?:TST\*?[[:space:]]*)?ATTABOY\y,199,,,
rx_fix_024,leye_beatrix_wacke,^(?:TST\*?[[:space:]]*)?LEYE[[:space:]]*[-–][[:space:]]*BEATRIX,199,,,
rx_fix_025,maxwells_trading,^(?:TST\*?[[:space:]]*)?MAXWELLS?[[:space:]]*TRADING,199,,,
rx_fix_026,beautiful_rind,^(?:TST\*?[[:space:]]*)?BEAUTIFUL[[:space:]]*RIND,199,,,
rx_fix_027,chicago_winery,^(?:TST\*?[[:space:]]*)?CHICAGO[[:space:]]*WINERY,199,,,
rx_fix_028,bloom_plant_based_ki,^(?:TST\*?[[:space:]]*)?BLOOM[[:space:]]*PLANT[[:space:]]*BASED,199,,,
rx_fix_029,electric_hotel,^(?:TST\*?[[:space:]]*)?ELECTRIC[[:space:]]*HOTEL,199,,,
rx_fix_030,city_winery_chicag,^(?:TST\*?[[:space:]]*)?CITY[[:space:]]*WINERY,199,,,
rx_fix_031,230_fifth,^(?:TST\*?[[:space:]]*)?230[[:space:]]*FIFTH,199,,,
rx_fix_032,berries_sanitize,^(?:TST\*?[[:space:]]*)?BERRY[[:space:]]*PARK,199,,,
rx_fix_033,good_ambler,^(?:TST\*?[[:space:]]*)?GOOD[[:space:]]*AMBLER,199,,,
rx_fix_034,stans_donuts_181,^(?:TST\*?[[:space:]]*)?STANS?[[:space:]]*DONUTS?.*181,199,,,
rx_fix_035,texan_taco_bar,^(?:TST\*?[[:space:]]*)?TEXAN[[:space:]]*TACO[[:space:]]*BAR,199,,,
rx_fix_036,via_313_east_side,^(?:TST\*?[[:space:]]*)?VIA[[:space:]]*313[[:space:]]*EAST[[:space:]]*SIDE,199,,,
rx_fix_037,los_tacos_no_1_pe,^(?:TST\*?[[:space:]]*)?LOS[[:space:]]*TACOS[[:space:]]*NO\.?[[:space:]]*1\y.*PE,199,,,
rx_fix_038,los_tacos_no_1_che,^(?:TST\*?[[:space:]]*)?LOS[[:space:]]*TACOS[[:space:]]*NO\.?[[:space:]]*1\y.*CHE,199,,,
rx_fix_039,intelligentsia_mil,^(?:TST\*?[[:space:]]*)?INTELLIGENTSIA\y.*MIL,199,,,